frame_id,image_path,timestamp,backend,n_detections,max_confidence,monitor_score,q95_threshold,q99_threshold,state_before,state_after,transition_reason,latency_ms,corruption,severity
155,clean/003786,2026-07-17T12:14:44.327021+00:00,tensorrt_fp16,1,0.862305,0.137695,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.95,none,none
156,clean/003805,2026-07-17T12:14:44.368834+00:00,tensorrt_fp16,33,0.896973,0.103027,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.24,none,none
157,clean/003809,2026-07-17T12:14:44.401786+00:00,tensorrt_fp16,4,0.89502,0.10498,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.8,none,none
158,clean/003834,2026-07-17T12:14:44.439581+00:00,tensorrt_fp16,4,0.908691,0.091309,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.05,none,none
159,clean/003845,2026-07-17T12:14:44.487628+00:00,tensorrt_fp16,11,0.916016,0.083984,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.19,none,none
160,clean/003852,2026-07-17T12:14:44.544496+00:00,tensorrt_fp16,10,0.937012,0.062988,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.19,none,none
161,clean/003855,2026-07-17T12:14:44.585497+00:00,tensorrt_fp16,23,0.942871,0.057129,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.43,none,none
162,clean/003874,2026-07-17T12:14:44.626583+00:00,tensorrt_fp16,6,0.854004,0.145996,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.12,none,none
163,clean/003892,2026-07-17T12:14:44.665290+00:00,tensorrt_fp16,4,0.938477,0.061523,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.36,none,none
164,clean/003907,2026-07-17T12:14:44.703297+00:00,tensorrt_fp16,5,0.930176,0.069824,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.36,none,none
165,clean/003966,2026-07-17T12:14:44.742128+00:00,tensorrt_fp16,3,0.896484,0.103516,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.69,none,none
166,clean/003969,2026-07-17T12:14:44.784128+00:00,tensorrt_fp16,1,0.725098,0.274902,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.12,none,none
167,clean/003976,2026-07-17T12:14:44.827244+00:00,tensorrt_fp16,8,0.908203,0.091797,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.02,none,none
168,clean/003978,2026-07-17T12:14:44.864975+00:00,tensorrt_fp16,7,0.909668,0.090332,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.13,none,none
169,clean/004028,2026-07-17T12:14:44.909933+00:00,tensorrt_fp16,27,0.925781,0.074219,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.17,none,none
170,clean/004100,2026-07-17T12:14:44.950812+00:00,tensorrt_fp16,19,0.913574,0.086426,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.17,none,none
171,clean/004135,2026-07-17T12:14:44.995808+00:00,tensorrt_fp16,9,0.928223,0.071777,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.17,none,none
172,clean/004144,2026-07-17T12:14:45.035947+00:00,tensorrt_fp16,5,0.909668,0.090332,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.27,none,none
173,clean/004173,2026-07-17T12:14:45.077667+00:00,tensorrt_fp16,4,0.86084,0.13916,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.3,none,none
174,clean/004174,2026-07-17T12:14:45.124778+00:00,tensorrt_fp16,6,0.928223,0.071777,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.43,none,none
175,clean/004187,2026-07-17T12:14:45.169388+00:00,tensorrt_fp16,6,0.896484,0.103516,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.51,none,none
176,clean/004243,2026-07-17T12:14:45.225532+00:00,tensorrt_fp16,20,0.930176,0.069824,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.04,none,none
177,clean/004259,2026-07-17T12:14:45.272381+00:00,tensorrt_fp16,15,0.945801,0.054199,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.18,none,none
178,clean/004270,2026-07-17T12:14:45.321440+00:00,tensorrt_fp16,17,0.938477,0.061523,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.5,none,none
179,clean/004322,2026-07-17T12:14:45.372285+00:00,tensorrt_fp16,23,0.974609,0.025391,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.66,none,none
180,clean/004350,2026-07-17T12:14:45.416249+00:00,tensorrt_fp16,13,0.92627,0.07373,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.93,none,none
181,clean/004364,2026-07-17T12:14:45.457201+00:00,tensorrt_fp16,4,0.889648,0.110352,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.39,none,none
182,clean/004389,2026-07-17T12:14:45.490200+00:00,tensorrt_fp16,24,0.870605,0.129395,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.63,none,none
183,clean/004467,2026-07-17T12:14:45.528270+00:00,tensorrt_fp16,7,0.924316,0.075684,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.53,none,none
184,clean/004519,2026-07-17T12:14:45.562936+00:00,tensorrt_fp16,21,0.932129,0.067871,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.65,none,none
185,clean/004526,2026-07-17T12:14:45.605914+00:00,tensorrt_fp16,4,0.874023,0.125977,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.66,none,none
186,clean/004552,2026-07-17T12:14:45.649938+00:00,tensorrt_fp16,9,0.923828,0.076172,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.51,none,none
187,clean/004578,2026-07-17T12:14:45.688937+00:00,tensorrt_fp16,10,0.939941,0.060059,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.74,none,none
188,clean/004597,2026-07-17T12:14:45.728013+00:00,tensorrt_fp16,2,0.913574,0.086426,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.75,none,none
189,clean/004630,2026-07-17T12:14:45.778773+00:00,tensorrt_fp16,6,0.905273,0.094727,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.75,none,none
190,clean/004646,2026-07-17T12:14:45.813751+00:00,tensorrt_fp16,1,0.856934,0.143066,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.67,none,none
191,clean/004715,2026-07-17T12:14:45.859576+00:00,tensorrt_fp16,13,0.93457,0.06543,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.67,none,none
192,clean/004720,2026-07-17T12:14:45.892579+00:00,tensorrt_fp16,18,0.949707,0.050293,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.93,none,none
193,clean/004740,2026-07-17T12:14:45.926688+00:00,tensorrt_fp16,44,0.832031,0.167969,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.94,none,none
194,clean/004764,2026-07-17T12:14:45.966401+00:00,tensorrt_fp16,16,0.942383,0.057617,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.82,none,none
195,clean/004780,2026-07-17T12:14:46.004401+00:00,tensorrt_fp16,1,0.819824,0.180176,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.67,none,none
196,clean/004819,2026-07-17T12:14:46.049442+00:00,tensorrt_fp16,6,0.930176,0.069824,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.06,none,none
197,clean/004827,2026-07-17T12:14:46.089409+00:00,tensorrt_fp16,9,0.744629,0.255371,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.07,none,none
198,clean/004829,2026-07-17T12:14:46.129555+00:00,tensorrt_fp16,2,0.861328,0.138672,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.72,none,none
199,clean/004848,2026-07-17T12:14:46.168337+00:00,tensorrt_fp16,4,0.944336,0.055664,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.61,none,none
200,clean/004850,2026-07-17T12:14:46.206366+00:00,tensorrt_fp16,18,0.931152,0.068848,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.77,none,none
201,clean/004881,2026-07-17T12:14:46.266027+00:00,tensorrt_fp16,9,0.933594,0.066406,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.86,none,none
202,clean/004906,2026-07-17T12:14:46.309100+00:00,tensorrt_fp16,17,0.922363,0.077637,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.01,none,none
203,clean/004918,2026-07-17T12:14:46.337168+00:00,tensorrt_fp16,6,0.924805,0.075195,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.14,none,none
204,clean/004969,2026-07-17T12:14:46.389976+00:00,tensorrt_fp16,4,0.884766,0.115234,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.4,none,none
205,clean/004974,2026-07-17T12:14:46.429113+00:00,tensorrt_fp16,5,0.929199,0.070801,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.14,none,none
206,clean/004999,2026-07-17T12:14:46.475754+00:00,tensorrt_fp16,13,0.936523,0.063477,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.21,none,none
207,clean/005007,2026-07-17T12:14:46.516756+00:00,tensorrt_fp16,1,0.85791,0.14209,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.35,none,none
208,clean/005010,2026-07-17T12:14:46.563559+00:00,tensorrt_fp16,14,0.943848,0.056152,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.23,none,none
209,clean/005073,2026-07-17T12:14:46.610602+00:00,tensorrt_fp16,16,0.923828,0.076172,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.2,none,none
210,clean/005097,2026-07-17T12:14:46.645446+00:00,tensorrt_fp16,9,0.891602,0.108398,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.32,none,none
211,clean/005134,2026-07-17T12:14:46.686450+00:00,tensorrt_fp16,28,0.931641,0.068359,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.57,none,none
212,clean/005159,2026-07-17T12:14:46.729563+00:00,tensorrt_fp16,4,0.934082,0.065918,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.33,none,none
213,clean/005219,2026-07-17T12:14:46.763229+00:00,tensorrt_fp16,2,0.905762,0.094238,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.07,none,none
214,clean/005234,2026-07-17T12:14:46.824236+00:00,tensorrt_fp16,10,0.887207,0.112793,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.62,none,none
215,clean/005255,2026-07-17T12:14:46.879073+00:00,tensorrt_fp16,9,0.931641,0.068359,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.38,none,none
216,clean/005265,2026-07-17T12:14:46.930172+00:00,tensorrt_fp16,5,0.892578,0.107422,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.48,none,none
217,clean/005266,2026-07-17T12:14:46.980813+00:00,tensorrt_fp16,7,0.929199,0.070801,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.46,none,none
218,clean/005287,2026-07-17T12:14:47.030911+00:00,tensorrt_fp16,9,0.93457,0.06543,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.95,none,none
219,clean/005308,2026-07-17T12:14:47.088727+00:00,tensorrt_fp16,9,0.885742,0.114258,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.82,none,none
220,clean/005328,2026-07-17T12:14:47.138819+00:00,tensorrt_fp16,3,0.90332,0.09668,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.08,none,none
221,clean/005339,2026-07-17T12:14:47.190597+00:00,tensorrt_fp16,8,0.895508,0.104492,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.47,none,none
222,clean/005342,2026-07-17T12:14:47.244393+00:00,tensorrt_fp16,5,0.897461,0.102539,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.74,none,none
223,clean/005374,2026-07-17T12:14:47.311553+00:00,tensorrt_fp16,6,0.898926,0.101074,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.01,none,none
224,clean/005398,2026-07-17T12:14:47.362525+00:00,tensorrt_fp16,14,0.934082,0.065918,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,26.31,none,none
225,clean/005447,2026-07-17T12:14:47.411519+00:00,tensorrt_fp16,3,0.890137,0.109863,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.2,none,none
226,clean/005468,2026-07-17T12:14:47.456483+00:00,tensorrt_fp16,7,0.908691,0.091309,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.52,none,none
227,clean/005471,2026-07-17T12:14:47.502482+00:00,tensorrt_fp16,3,0.899902,0.100098,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.21,none,none
228,clean/005473,2026-07-17T12:14:47.570441+00:00,tensorrt_fp16,8,0.893066,0.106934,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,24.85,none,none
229,clean/005487,2026-07-17T12:14:47.630588+00:00,tensorrt_fp16,17,0.928223,0.071777,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,24.95,none,none
230,clean/005493,2026-07-17T12:14:47.689239+00:00,tensorrt_fp16,4,0.922852,0.077148,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,26.05,none,none
231,clean/005543,2026-07-17T12:14:47.742378+00:00,tensorrt_fp16,4,0.881836,0.118164,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,26.45,none,none
232,clean/005548,2026-07-17T12:14:47.791172+00:00,tensorrt_fp16,1,0.918945,0.081055,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,24.88,none,none
233,clean/005563,2026-07-17T12:14:47.841318+00:00,tensorrt_fp16,2,0.859863,0.140137,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.26,none,none
234,clean/005584,2026-07-17T12:14:47.893163+00:00,tensorrt_fp16,4,0.767578,0.232422,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.26,none,none
235,clean/005599,2026-07-17T12:14:47.938290+00:00,tensorrt_fp16,6,0.92627,0.07373,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.05,none,none
236,clean/005605,2026-07-17T12:14:47.994053+00:00,tensorrt_fp16,11,0.919434,0.080566,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,24.92,none,none
237,clean/005660,2026-07-17T12:14:48.048051+00:00,tensorrt_fp16,8,0.942383,0.057617,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.25,none,none
238,clean/005730,2026-07-17T12:14:48.090052+00:00,tensorrt_fp16,12,0.90332,0.09668,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.55,none,none
239,clean/005763,2026-07-17T12:14:48.129054+00:00,tensorrt_fp16,7,0.949219,0.050781,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.62,none,none
240,clean/005771,2026-07-17T12:14:48.166828+00:00,tensorrt_fp16,10,0.898926,0.101074,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.34,none,none
241,clean/005892,2026-07-17T12:14:48.215826+00:00,tensorrt_fp16,12,0.935547,0.064453,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.57,none,none
242,clean/005968,2026-07-17T12:14:48.256636+00:00,tensorrt_fp16,3,0.867188,0.132812,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.47,none,none
243,clean/005972,2026-07-17T12:14:48.294630+00:00,tensorrt_fp16,6,0.905762,0.094238,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.67,none,none
244,clean/005973,2026-07-17T12:14:48.336750+00:00,tensorrt_fp16,11,0.943359,0.056641,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.42,none,none
245,clean/006027,2026-07-17T12:14:48.379463+00:00,tensorrt_fp16,14,0.931152,0.068848,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.49,none,none
246,clean/006028,2026-07-17T12:14:48.418466+00:00,tensorrt_fp16,1,0.809082,0.190918,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.48,none,none
247,clean/006033,2026-07-17T12:14:48.463295+00:00,tensorrt_fp16,12,0.921387,0.078613,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.93,none,none
248,clean/006078,2026-07-17T12:14:48.509287+00:00,tensorrt_fp16,18,0.927246,0.072754,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.78,none,none
249,clean/006081,2026-07-17T12:14:48.548122+00:00,tensorrt_fp16,7,0.931641,0.068359,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.83,none,none
250,clean/006085,2026-07-17T12:14:48.587130+00:00,tensorrt_fp16,2,0.926758,0.073242,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.71,none,none
251,clean/006123,2026-07-17T12:14:48.626122+00:00,tensorrt_fp16,9,0.891602,0.108398,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.28,none,none
252,clean/006166,2026-07-17T12:14:48.659896+00:00,tensorrt_fp16,11,0.937012,0.062988,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.51,none,none
253,clean/006178,2026-07-17T12:14:48.705996+00:00,tensorrt_fp16,2,0.907227,0.092773,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.5,none,none
254,clean/006230,2026-07-17T12:14:48.745126+00:00,tensorrt_fp16,1,0.919434,0.080566,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.22,none,none
255,clean/006241,2026-07-17T12:14:48.782846+00:00,tensorrt_fp16,6,0.901855,0.098145,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.53,none,none
256,clean/006243,2026-07-17T12:14:48.827884+00:00,tensorrt_fp16,3,0.884277,0.115723,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.21,none,none
257,clean/006254,2026-07-17T12:14:48.865731+00:00,tensorrt_fp16,8,0.872559,0.127441,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.22,none,none
258,clean/006271,2026-07-17T12:14:48.907740+00:00,tensorrt_fp16,7,0.929199,0.070801,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.8,none,none
259,clean/006295,2026-07-17T12:14:48.954716+00:00,tensorrt_fp16,19,0.932617,0.067383,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.9,none,none
260,clean/006308,2026-07-17T12:14:48.992686+00:00,tensorrt_fp16,1,0.874023,0.125977,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.34,none,none
261,clean/006371,2026-07-17T12:14:49.032720+00:00,tensorrt_fp16,9,0.932129,0.067871,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.67,none,none
262,clean/006390,2026-07-17T12:14:49.073529+00:00,tensorrt_fp16,38,0.935059,0.064941,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.84,none,none
263,clean/006409,2026-07-17T12:14:49.118452+00:00,tensorrt_fp16,3,0.936035,0.063965,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.37,none,none
264,clean/006427,2026-07-17T12:14:49.164404+00:00,tensorrt_fp16,42,0.823242,0.176758,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.59,none,none
265,clean/006436,2026-07-17T12:14:49.210409+00:00,tensorrt_fp16,3,0.932617,0.067383,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.45,none,none
266,clean/006450,2026-07-17T12:14:49.249203+00:00,tensorrt_fp16,7,0.958984,0.041016,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.62,none,none
267,clean/006546,2026-07-17T12:14:49.291353+00:00,tensorrt_fp16,5,0.918945,0.081055,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.75,none,none
268,clean/006558,2026-07-17T12:14:49.330360+00:00,tensorrt_fp16,4,0.917969,0.082031,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.75,none,none
269,clean/006601,2026-07-17T12:14:49.377062+00:00,tensorrt_fp16,5,0.882324,0.117676,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.34,none,none
270,clean/006606,2026-07-17T12:14:49.414025+00:00,tensorrt_fp16,2,0.868164,0.131836,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.56,none,none
271,clean/006609,2026-07-17T12:14:49.451850+00:00,tensorrt_fp16,6,0.859863,0.140137,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.73,none,none
272,clean/006659,2026-07-17T12:14:49.495857+00:00,tensorrt_fp16,7,0.933594,0.066406,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.55,none,none
273,clean/006666,2026-07-17T12:14:49.527858+00:00,tensorrt_fp16,1,0.799316,0.200684,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.24,none,none
274,clean/006704,2026-07-17T12:14:49.560637+00:00,tensorrt_fp16,17,0.740234,0.259766,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.38,none,none
275,clean/006749,2026-07-17T12:14:49.600636+00:00,tensorrt_fp16,33,0.786621,0.213379,0.186212,0.3727595999999983,NOMINAL,DEGRADED,q95_breach_x3,14.73,none,none
276,clean/006794,2026-07-17T12:14:49.638759+00:00,tensorrt_fp16,2,0.898926,0.101074,0.186212,0.3727595999999983,DEGRADED,DEGRADED,no_change,14.21,none,none
277,clean/006802,2026-07-17T12:14:49.680489+00:00,tensorrt_fp16,4,0.90918,0.09082,0.186212,0.3727595999999983,DEGRADED,DEGRADED,no_change,14.48,none,none
278,clean/006804,2026-07-17T12:14:49.723502+00:00,tensorrt_fp16,1,0.868652,0.131348,0.186212,0.3727595999999983,DEGRADED,DEGRADED,no_change,14.31,none,none
279,clean/006813,2026-07-17T12:14:49.777325+00:00,tensorrt_fp16,26,0.887207,0.112793,0.186212,0.3727595999999983,DEGRADED,DEGRADED,no_change,14.46,none,none
280,clean/006819,2026-07-17T12:14:49.816325+00:00,tensorrt_fp16,3,0.878906,0.121094,0.186212,0.3727595999999983,DEGRADED,NOMINAL,recovered_clean_x5,14.39,none,none
281,clean/006902,2026-07-17T12:14:49.862174+00:00,tensorrt_fp16,25,0.944824,0.055176,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.39,none,none
282,clean/006915,2026-07-17T12:14:49.917172+00:00,tensorrt_fp16,5,0.927246,0.072754,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.43,none,none
283,clean/006920,2026-07-17T12:14:49.967026+00:00,tensorrt_fp16,9,0.941895,0.058105,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.64,none,none
284,clean/006942,2026-07-17T12:14:50.032072+00:00,tensorrt_fp16,19,0.936035,0.063965,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.65,none,none
285,clean/007006,2026-07-17T12:14:50.088006+00:00,tensorrt_fp16,3,0.943848,0.056152,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,26.55,none,none
286,clean/007051,2026-07-17T12:14:50.138145+00:00,tensorrt_fp16,10,0.907227,0.092773,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.28,none,none
287,clean/007056,2026-07-17T12:14:50.188866+00:00,tensorrt_fp16,8,0.891113,0.108887,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.46,none,none
288,clean/007059,2026-07-17T12:14:50.237917+00:00,tensorrt_fp16,5,0.933594,0.066406,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.38,none,none
289,clean/007113,2026-07-17T12:14:50.288707+00:00,tensorrt_fp16,1,0.799316,0.200684,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.64,none,none
290,clean/007192,2026-07-17T12:14:50.345882+00:00,tensorrt_fp16,13,0.932617,0.067383,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.97,none,none
291,clean/007201,2026-07-17T12:14:50.396704+00:00,tensorrt_fp16,8,0.67041,0.32959,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.68,none,none
292,clean/007216,2026-07-17T12:14:50.445791+00:00,tensorrt_fp16,11,0.941895,0.058105,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.07,none,none
293,clean/007220,2026-07-17T12:14:50.509538+00:00,tensorrt_fp16,1,0.933105,0.066895,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.21,none,none
